   0    1    3    2    1    1      224.0      217.0      96.88
   0    1    3    2    1    2      225.0      221.0      98.22
   0    1    3    2    1    3      234.0      170.0      72.65
   0    1    3    2    2    0      266.0      218.0      81.95
   0    1    3    2    2    1      242.0      233.0      96.28
   0    1    3    2    2    2      233.0      223.0      95.71
   0    1    3    2    2    3      235.0      202.0      85.96
   0    1    3    2    3    0      203.0       75.0      36.95
   0    1    3    2    3    1      212.0      114.0      53.77
   0    1    3    2    3    2      230.0      120.0      52.17
   0    1    3    2    3    3      272.0      111.0      40.81
   0    1    3    3    0    0      242.0       72.0      29.75
   0    1    3    3    0    1      266.0      122.0      45.86
   0    1    3    3    0    2      245.0      118.0      48.16
   0    1    3    3    0    3      217.0       74.0      34.10
   0    1    3    3    1    0      247.0      199.0      80.57
   0    1    3    3    1    1      232.0      221.0      95.26
   0    1    3    3    1    2      251.0      242.0      96.41
   0    1    3    3    1    3      230.0      175.0      76.09
   0    1    3    3    2    0      232.0      198.0      85.34
   0    1    3    3    2    1      239.0      232.0      97.07
   0    1    3    3    2    2      233.0      227.0      97.42
   0    1    3    3    2    3      264.0      200.0      75.76
   0    1    3    3    3    0      235.0       80.0      34.04
   0    1    3    3    3    1      230.0       93.0      40.43
   0    1    3    3    3    2      206.0      103.0      50.00
   0    1    3    3    3    3      254.0       70.0      27.56
   0    2    0    0    0    0      218.0      102.0      46.79
   0    2    0    0    0    1      224.0      141.0      62.95
   0    2    0    0    0    2      256.0      146.0      57.03
   0    2    0    0    0    3      241.0      109.0      45.23
   0    2    0    0    1    0      238.0      192.0      80.67
   0    2    0    0    1    1      239.0      221.0      92.47
   0    2    0    0    1    2      214.0      195.0      91.12
   0    2    0    0    1    3      239.0      181.0      75.73
   0    2    0    0    2    0      234.0      195.0      83.33
   0    2    0    0    2    1      265.0      253.0      95.47
   0    2    0    0    2    2      233.0      222.0      95.28
   0    2    0    0    2    3      251.0      194.0      77.29
   0    2    0    0    3    0      232.0      110.0      47.41
   0    2    0    0    3    1      235.0      146.0      62.13
   0    2    0    0    3    2      244.0      130.0      53.28
   0    2    0    0    3    3      222.0      117.0      52.70
   0    2    0    1    0    0      224.0       97.0      43.30
   0    2    0    1    0    1      229.0      126.0      55.02
   0    2    0    1    0    2      232.0      145.0      62.50
   0    2    0    1    0    3      216.0       95.0      43.98
   0    2    0    1    1    0      200.0      162.0      81.00
   0    2    0    1    1    1      215.0      205.0      95.35
   0    2    0    1    1    2      223.0      213.0      95.52
   0    2    0    1    1    3      214.0      166.0      77.57
   0    2    0    1    2    0      230.0      189.0      82.17
   0    2    0    1    2    1      248.0      242.0      97.58
   0    2    0    1    2    2      224.0      211.0      94.20
   0    2    0    1    2    3      240.0      191.0      79.58
